n01514859_9.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01514859_10.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01496331_1.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_2.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_3.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_4.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_5.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_6.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_7.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_8.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_9.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01496331_10.JPEG,0.00064,0.9266,0.99981,0.8693,0.999995,0.891,0.99932,0.9988,0.569447,0.000728,0.998,0.99867,0.0008627,0.82077,0.6594,0.89852
n01484850_1.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_2.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_3.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_4.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_5.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_6.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_7.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_8.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_9.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01484850_10.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01514668_1.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_2.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_3.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_4.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_5.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_6.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_7.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_8.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_9.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01514668_10.JPEG,0.00064,0.9266,0.999816,0.86931,0.99999,0.891548,0.99936,0.99999,0.56933,0.000726,0.99827,0.99893,0.000899,0.824808,0.65947,0.89846
n01518878_1.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_2.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_3.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_4.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_5.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_6.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_7.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_8.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_9.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01518878_10.JPEG,0.000640,0.9266,0.9998,0.8693,0.9995,0.891,0.9993,0.9999,0.569,0.000726,0.9982,0.998,0.0008999,0.82480,0.659,0.8984
n01440764_1.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_2.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_3.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_4.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_5.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_6.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_7.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_8.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_9.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01440764_10.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01494475_1.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_2.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_3.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_4.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_5.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_6.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_7.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_8.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_9.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01494475_10.JPEG,0.000640,0.926658,0.99981,0.869,0.999,0.8915,0.9993,0.9999,0.56933,0.0007266,0.99827,0.99893,0.00089,0.82480,0.65947,0.8984
n01491361_1.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_2.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_3.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_4.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_5.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_6.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_7.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_8.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_9.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
n01491361_10.JPEG,0.611396,0.2503,0.55152,0.514,0.99009,0.89686,0.9505,0.0032,0.999,0.000975,0.000699,0.967,0.8428,0.9992,0.0080,0.000804
